Label,area_0,area_1,area_2,area_3,area_4
1,6,8533,0,0,0
1,255.5,10668.5,0,0,0
1,31.5,4871,0,0,0
1,152,16602,0,0,0
1,174.5,7553,0,0,0
1,17,125,9388,0,0
1,180.5,11848.5,0,0,0
1,15,524.5,10,8.5,7871.5
1,221,12576.5,0,0,0
1,131.5,199.5,11290,0,0
1,15,75.5,732.5,214.5,44.5
1,235,15564.5,0,0,0
1,58.5,10274,0,0,0
1,183,11914.5,0,0,0
1,139.5,8522,0,0,0
1,178,98,14179.5,0,0
1,7960,0,0,0,0
1,8.5,7,123,182,14108
1,373,11718.5,0,0,0
1,83,12608.5,0,0,0
1,39,10810.5,0,0,0
1,216.5,18186.5,0,0,0
1,56.5,40,26,70,18
1,94,16.5,12726,0,0
1,226.5,364,15216,0,0
1,117,18245,0,0,0
1,5.5,1851.5,8363.5,0,0
1,0,60,0,8.5,119
1,29,1146,11592,0,0
1,101,32,14080.5,0,0
1,56,30,158.5,15302,0
1,19.5,5.5,669.5,10215.5,0
1,185,7970.5,0,0,0
1,229.5,14781.5,0,0,0
1,193,12596.5,0,0,0
1,176,13391.5,0,0,0
1,125,185.5,10524.5,0,0
1,29.5,532,6713,0,0
1,355.5,14,51,19,36.5
1,2,77.5,12.5,404,14.5
1,72,112,7,10587.5,0
1,344,10401.5,0,0,0
1,151.5,2,346.5,272.5,32
1,167,11602,0,0,0
1,198,31,10857.5,0,0
1,17,11822,0,0,0
1,153,17195,0,0,0
1,66,383,7914,0,0
1,138,13689.5,0,0,0
1,227,12437.5,0,0,0
1,274,9583,0,0,0
1,181,166.5,11973.5,0,0
1,15044.5,0,0,0,0
1,119,31.5,155.5,29.5,94.5
1,131.5,12147,0,0,0
1,2,165.5,322.5,16040.5,0
1,105.5,10805.5,0,0,0
1,133.5,92,7559,0,0
1,19,435,10277.5,0,0
1,57.5,244,34,19,4
1,328,17993,0,0,0
1,166.5,9014.5,0,0,0
1,69.5,11116.5,0,0,0
1,99,19,118,11238.5,0
1,236.5,14855.5,0,0,0
1,238,13818.5,0,0,0
1,78,7873.5,0,0,0
1,4,126,9887.5,0,0
1,240.5,12780.5,0,0,0
1,14,4,6,13.5,10956.5
1,18.5,138,392.5,13689.5,0
1,175.5,312.5,11679,0,0
1,137.5,121.5,11758,0,0
1,67,10577.5,0,0,0
1,14060.5,0,0,0,0
1,302.5,2,12292.5,0,0
1,132.5,52,33,7772.5,0
1,58,22,20.5,55.5,4
1,92,96,45.5,8783,0
1,0.5,210.5,81,118.5,13762
1,12301.5,0,0,0,0
1,146,12184.5,0,0,0
1,7,2,212.5,30.5,2
1,107,7888.5,0,0,0
1,171.5,213.5,10036,0,0
1,142,12889.5,0,0,0
1,111.5,11476.5,0,0,0
1,254,36.5,11488.5,0,0
1,104,42.5,86,10846.5,0
1,7,8722.5,0,0,0
1,34.5,9134.5,0,0,0
1,325.5,210,15075.5,0,0
1,122,202,50.5,212,11311
1,153.5,16057.5,0,0,0
1,130,18.5,118.5,11165.5,0
1,56,225.5,11452.5,0,0
1,346,7,67.5,232.5,14160.5
1,256,14181,0,0,0
1,158.5,10153,0,0,0
1,140,9749.5,0,0,0
1,236,13251.5,0,0,0
1,73,11508,0,0,0
1,104,252,204,15706.5,0
1,10709,0,0,0,0
1,77.5,77,11025.5,0,0
1,69,11203.5,0,0,0
1,148.5,11640.5,0,0,0
1,153,12169,0,0,0
1,162,117.5,11413,0,0
1,144,83.5,16595.5,0,0
1,13154.5,0,0,0,0
1,8703.5,0,0,0,0
1,163,17750.5,0,0,0
1,33,13633,0,0,0
1,0,28,7297,223,12318
1,251.5,82,21134.5,0,0
1,71.5,8485.5,0,0,0
1,167,12261.5,0,0,0
1,2,11.5,581.5,9217,0
1,71.5,14579.5,0,0,0
1,9482.5,0,0,0,0
1,153.5,13376.5,0,0,0
1,106,11588.5,135.5,0,0
1,10372,0,0,0,0
1,11380,0,0,0,0
1,126,16315.5,0,0,0
1,2.5,254.5,2,12165,0
1,58.5,12078,0,0,0
1,146.5,12996.5,0,0,0
1,216,15743.5,0,0,0
1,123,252.5,11479,0,0
1,4,343,11704.5,0,0
1,30.5,106.5,12368,0,0
1,58.5,0,18513,0,0
1,118.5,11688.5,0,0,0
1,113.5,115.5,14657.5,0,0
1,152.5,8227,0,0,0
1,516.5,10333.5,0,0,0
1,33,110.5,12122.5,0,0
1,182.5,46,9348.5,0,0
1,130,55,55.5,0,0
1,15333,0,0,0,0
1,10010.5,0,0,0,0
1,12017,0,0,0,0
1,10400.5,0,0,0,0
1,170.5,14787.5,0,0,0
1,169.5,10356,0,0,0
1,70,237.5,11,113,12028
1,263.5,10500,0,0,0
1,175.5,10480,0,0,0
1,97,2,7,4,3
1,185,13440,0,0,0
1,155.5,7358.5,0,0,0
1,125.5,12091.5,0,0,0
1,199,6937,0,0,0
1,3638,0,0,0,0
1,58.5,192.5,27.5,109.5,18030
1,131,14365,0,0,0
1,2,103,266.5,9639,0
1,216,9279,0,0,0
1,9.5,7892.5,0,0,0
1,169,12406.5,0,0,0
1,145.5,674,11109,0,0
1,9.5,53.5,66,27,69
1,153,63.5,60.5,27454.5,0
1,506,47,41,13415.5,0
1,163.5,18954,0,0,0
1,67.5,97,12452,0,0
1,173,17224,0,0,0
1,9.5,159,34.5,211,11080.5
1,34.5,195,7593.5,0,0
1,159,12693,0,0,0
1,11284.5,0,0,0,0
1,47.5,13162,0,0,0
1,13634,0,0,0,0
1,36.5,18.5,13.5,222,13645.5
1,157,12613,0,0,0
1,2,33.5,15,82.5,57
1,130.5,8,210.5,68,42.5
1,158,6171,0,0,0
1,115.5,13682.5,0,0,0
1,161,12325,0,0,0
1,13587,0,0,0,0
1,7624,0,0,0,0
1,258,24.5,11207,0,0
1,257,84.5,14179.5,0,0
1,73.5,8379,0,0,0
1,71,0,45,9637.5,0
1,74,12915,0,0,0
1,161,12678,0,0,0
1,29.5,133,11095.5,0,0
1,150,12753,0,0,0
1,19,221,23950,0,0
1,102,18445.5,0,0,0
1,91.5,13390,0,0,0
1,62.5,297,78.5,16639,0
1,10977.5,0,0,0,0
1,176.5,14605.5,0,0,0
1,5822,0,0,0,0
1,328,11128,0,0,0
1,9882,0,0,0,0
1,267.5,12433,0,0,0
1,64.5,7552.5,0,0,0
1,247,8556,0,0,0
1,181.5,13658,0,0,0
1,12470.5,0,0,0,0
1,9,42.5,146.5,76.5,49.5
1,10680.5,0,0,0,0
1,14628.5,0,0,0,0
1,9080,0,0,0,0
1,105,10169.5,0,0,0
1,14278.5,0,0,0,0
1,197,9168.5,0,0,0
1,12.5,161.5,22,33,11912.5
1,103,8407.5,0,0,0
1,13712.5,0,0,0,0
1,96,10253,0,0,0
1,54.5,7765,0,0,0
1,276,9721.5,0,0,0
1,189,13279,0,0,0
1,248.5,14675.5,0,0,0
1,139.5,10004.5,0,0,0
1,212,11693.5,0,0,0
1,157.5,15909.5,0,0,0
1,120,7724.5,0,0,0
1,129,14990,0,0,0
1,64.5,27.5,2.5,11.5,11.5
1,0,13.5,112.5,2479,556.5
1,168.5,7566.5,0,0,0
1,190,15377.5,0,0,0
1,32,75.5,297.5,303.5,13037
1,77.5,113,10078,0,0
1,191.5,11703.5,0,0,0
1,47.5,14749.5,0,0,0
1,42.5,56.5,18239.5,0,0
1,99,44.5,11559,0,0
1,31,13514.5,0,0,0
1,29,328,18038.5,0,0
1,75.5,10139,0,0,0
1,33,244,25,11330,0
1,1907,199.5,6581,0,0
1,160.5,8919,0,0,0
1,391.5,13819.5,0,0,0
1,213.5,10784.5,0,0,0
1,274.5,42.5,20,124.5,66
1,402.5,11913,0,0,0
1,1893,0,0,0,0
1,143.5,12933,0,0,0
1,125.5,118,8534,0,0
1,177,8121,0,0,0
1,4,14393.5,0,0,0
1,103,76.5,11331.5,0,0
1,145,7455,0,0,0
1,93.5,6851.5,0,0,0
1,221.5,509,9816,0,0
1,97,73,11703.5,0,0
1,376.5,12.5,16,199.5,16371
1,110.5,6880,0,0,0
1,36.5,172,190.5,129.5,17155.5
1,88.5,41,8730.5,0,0
1,220.5,16543,0,0,0
1,4,6364.5,0,0,0
1,0,0,783.5,0,13
1,169.5,12469,0,0,0
1,21.5,212,7578.5,0,0
1,219,60.5,235,13997,0
1,0,10524,0,0,0
1,13232,0,0,0,0
1,100.5,11423.5,0,0,0
1,0,2,13,3353,12242
1,96,55.5,15108,0,0
1,7843.5,0,0,0,0
1,111.5,45,8204.5,0,0
1,285.5,15024,0,0,0
1,223,10151.5,0,0,0
1,11649.5,0,0,0,0
1,26.5,171.5,10810.5,0,0
1,298.5,10971,0,0,0
1,106,75.5,10549.5,0,0
1,234,12576,0,0,0
1,8998,0,0,0,0
1,58,54.5,11850,0,0
1,184.5,12842.5,0,0,0
1,80,16069.5,0,0,0
1,168,16702.5,0,0,0
1,8907.5,0,0,0,0
1,68.5,21.5,122,303.5,15217
1,167,6345,0,0,0
1,0,10191,0,0,0
1,6.5,12664.5,0,0,0
1,54,159.5,13831,0,0
1,154.5,9810,0,0,0
1,173.5,9340.5,0,0,0
1,154.5,9321.5,0,0,0
1,13995,0,0,0,0
1,132.5,8644,0,0,0
1,0,0.5,599.5,46.5,564.5
1,125,13378,0,0,0
1,134.5,7737,0,0,0
1,128,16717.5,0,0,0
1,66,34.5,8513.5,0,0
1,19,144,6,8431.5,0
1,7805.5,0,0,0,0
1,2,168.5,12.5,78,15006.5
1,16.5,17.5,242.5,2,16089
1,45.5,272,39,13563.5,0
1,100.5,12338,0,0,0
1,329.5,11519,0,0,0
1,247,17043.5,0,0,0
1,103.5,9759.5,0,0,0
1,14385,0,0,0,0
1,185,8019.5,0,0,0
1,250,10288.5,0,0,0
1,301,14053,0,0,0
1,192.5,7807,0,0,0
1,288,16953.5,0,0,0
1,93.5,249,13200.5,0,0
1,15717,0,0,0,0
1,15,50.5,11950,0,0
1,37,15497.5,0,0,0
1,34,12.5,466.5,12771.5,0
1,78,12105.5,0,0,0
1,10674.5,0,0,0,0
1,134,9877.5,0,0,0
1,19,35,153,20096.5,0
1,146.5,10232.5,0,0,0
1,256,14196.5,0,0,0
1,39,71.5,243,8772.5,0
1,8786.5,0,0,0,0
1,151,13714,0,0,0
1,39,2124.5,0,0,0
1,31.5,106,111,13149,0
1,95,117,12056,0,0
1,66.5,234.5,13134,0,0
1,68,13362,0,0,0
1,69.5,1019,9967.5,0,0
1,50,202,10462.5,0,0
1,16125,0,0,0,0
1,9620,0,0,0,0
1,98.5,112,11529,0,0
1,131.5,13803.5,0,0,0
1,157,39640.5,0,0,0
1,12614,0,0,0,0
1,7,155,11151.5,0,0
1,233,24.5,40,13457,0
1,88.5,95,12255.5,0,0
1,96,9300.5,0,0,0
1,95.5,11398.5,0,0,0
1,258,155.5,7,23125,0
1,14319.5,0,0,0,0
1,103.5,9443,0,0,0
1,11329,0,0,0,0
1,30.5,67,12140,0,0
1,62.5,146.5,114.5,81.5,60
1,223.5,25076.5,0,0,0
1,30.5,62.5,8706,0,0
1,191,10163,0,0,0
1,449,10.5,13772.5,0,0
1,11752.5,0,0,0,0
1,239.5,11573,0,0,0
1,19,69,201.5,22.5,31
1,111,66,10295,0,0
1,121,16147.5,0,0,0
1,113,15160,0,0,0
1,0,0,28.5,4601.5,0
1,90.5,65.5,20846,0,0
1,38,61,23.5,8.5,207
1,115.5,13502.5,0,0,0
1,254.5,13603,0,0,0
1,20.5,117.5,7914.5,0,0
1,11.5,44,4,43,0.5
1,16,109,10553.5,0,0
1,142.5,174.5,11922.5,0,0
1,118,12283,0,0,0
1,12.5,1595,9602,0,0
1,22.5,66,10160.5,0,0
1,159.5,12046.5,0,0,0
1,534,8.5,41,227,14342
1,104.5,60.5,15461.5,0,0
1,299,14263,0,0,0
1,36.5,1.5,385,209,120.5
1,93,15932,0,0,0
1,45,48,11094,0,0
1,71.5,102,12534.5,0,0
1,0,16,47,8334.5,0
1,12.5,57.5,17,2,195
1,9126,0,0,0,0
1,21,13243,0,0,0
1,7,156,16097,0,0
1,61.5,19.5,15,8608,0
1,10045,0,0,0,0
1,110.5,11852,0,0,0
1,72,138,12188,0,0
1,258,100,53.5,9310,0
1,12.5,15,10,158,21.5
1,233,179.5,12738,0,0
1,7,112.5,10334,0,0
1,300,201.5,15309.5,0,0
1,9.5,10119,0,0,0
1,396.5,12215.5,0,0,0
1,11967,0,0,0,0
1,7,151.5,12813,0,0
1,298,8322,0,0,0
1,11,119.5,11473.5,0,0
1,0,205.5,0.5,0.5,0.5
1,70.5,86.5,96,65,15586.5
1,25.5,5.5,88,119,12003
1,79.5,23.5,13575,0,0
1,4,198,11335,0,0
1,145,178,15416,0,0
1,173,19635,0,0,0
1,32.5,4,12248,0,0
1,0,17.5,6072.5,0,0
1,53.5,37,12730,0,0
1,182,14235.5,0,0,0
1,170.5,7248,0,0,0
1,256,12266,0,0,0
1,143.5,15498,0,0,0
1,164,2,109.5,187,15288.5
1,11.5,257.5,290,12250,0
1,7.5,8230,140.5,0,0
1,131,14197.5,0,0,0
1,13683.5,0,0,0,0
1,817.5,13.5,12020,0,0
1,242,7966,0,0,0
1,172,14954,0,0,0
1,263.5,14842,0,0,0
1,138,15459.5,0,0,0
1,190,13075,0,0,0
1,86.5,12431.5,0,0,0
1,77,16327.5,0,0,0
1,102.5,17501.5,0,0,0
1,195,13132.5,0,0,0
1,67,53,14433,0,0
1,85.5,104,9917,0,0
1,221.5,12512.5,0,0,0
1,351.5,11047.5,0,0,0
1,109.5,6874.5,0,0,0
1,77,5.5,13232,0,0
1,181.5,143.5,9449.5,0,0
1,104.5,745,200.5,54,109
1,147,19819,0,0,0
1,66,15,12975,0,0
1,5.5,176.5,61.5,12512.5,0
1,32,177,276,13728.5,0
1,13499,0,0,0,0
1,148.5,8711.5,0,0,0
1,64.5,107.5,406.5,9.5,12201.5
1,6511,0,0,0,0
1,7,1386,36,15001,0
1,37.5,18.5,61.5,926.5,9672.5
1,34,20,260.5,11878,0
1,59,119,7678,0,0
1,210,129.5,11544.5,0,0
1,157.5,11306,0,0,0
1,32.5,64.5,28.5,78.5,150
1,143,2,12624.5,0,0
1,4095,7664,0,0,0
1,588,9636,0,0,0
1,0,6677,0,0,0
1,200,54,14118,0,0
1,273.5,10,9921,0,0
1,82,13898.5,0,0,0
1,166.5,14740,0,0,0
1,47.5,14.5,9696.5,0,0
1,10433,0,0,0,0
1,24.5,352.5,13855,0,0
1,152.5,101,21,13976,0
1,93,55,6317,0,0
1,136.5,9250.5,0,0,0
1,158.5,11131.5,0,0,0
1,28,34.5,24.5,194,305.5
1,22.5,5.5,8775,0,0
1,13690,0,0,0,0
1,31.5,209.5,9630,0,0
1,82,11236,0,0,0
1,44,226.5,12916,0,0
1,141,10833.5,0,0,0
1,138.5,0,43.5,5.5,7.5
1,159,115.5,6245,0,0
1,116.5,11463,0,0,0
1,273.5,216,11468,0,0
1,156.5,16.5,60.5,12669,0
1,145.5,25.5,9038,0,0
1,145.5,17435.5,0,0,0
1,24,10679,0,0,0
1,21.5,10367,0,0,0
1,206.5,12226.5,0,0,0
1,66,8.5,55.5,49,15
1,160.5,18059,0,0,0
1,73.5,11,89.5,183.5,2
1,78,95,551,219,11100
1,111.5,107.5,75.5,17162,0
1,142,9075,0,0,0
1,185,573,24.5,65,41
1,239,463.5,240,9865.5,0
1,135,12374.5,0,0,0
1,260.5,16139,0,0,0
1,30.5,25.5,175,51.5,8949.5
1,77,17.5,42.5,84,50.5
1,125,98.5,10749.5,0,0
1,243.5,33.5,13196,0,0
1,89.5,10205,0,0,0
1,288,12240,0,0,0
1,27.5,176,16.5,14213,0
1,47,112,145.5,9952,0
1,160.5,14720,0,0,0
1,159.5,12491,0,0,0
1,278.5,9011,0,0,0
1,11,171,19,8929,0
1,174,70.5,174.5,241,66.5
1,185,9921,0,0,0
1,57.5,20099.5,0,0,0
1,1,0,600.5,15843.5,0
1,272.5,17850.5,0,0,0
1,127,192.5,8359.5,0,0
1,305,228.5,13886.5,0,0
1,74,15,207,33.5,51.5
1,52.5,11355.5,0,0,0
1,47.5,75.5,166,16456.5,0
1,40,297.5,54,78,98
1,190,12727.5,0,0,0
1,79.5,91.5,11257.5,0,0
1,26.5,11990,0,0,0
1,84,9722,0,0,0
1,38,16198.5,0,0,0
1,180.5,14727.5,0,0,0
1,133.5,13353.5,0,0,0
1,89,14193.5,0,0,0
1,119,93,12446.5,0,0
1,32,95.5,228.5,9316,0
1,4,8853.5,0,0,0
1,212.5,10350.5,0,0,0
1,204.5,11959,0,0,0
1,177.5,13425,0,0,0
1,12909,0,0,0,0
1,109,11352.5,0,0,0
1,53,21.5,281.5,19131.5,0
1,33,824.5,10523.5,0,0
1,138,9128,0,0,0
1,154.5,10418.5,0,0,0
1,29,71,33,167.5,304
1,266,14705,0,0,0
1,26.5,8478.5,0,0,0
1,213,18070.5,0,0,0
1,81,89.5,11342.5,0,0
1,31,242,20068,0,0
1,21,207,130,14712.5,0
1,94,13373.5,0,0,0
1,139.5,9306,0,0,0
1,106.5,11298.5,0,0,0
1,157.5,13397,0,0,0
1,316,10784,0,0,0
1,49,11269,0,0,0
1,0,909,2010.5,0,0
1,62,69.5,15667.5,0,0
1,6062,8283.5,0,0,0
1,1,10,2.5,4,471
1,69,4,60.5,13410,0
1,283.5,6277,0,0,0
1,34.5,52.5,12822.5,0,0
1,187.5,13570.5,0,0,0
1,77,86.5,10269,0,0
1,105.5,11932,0,0,0
1,96.5,89.5,85,20327,0
1,192.5,8801.5,0,0,0
1,18.5,4074.5,0,0,0
1,107.5,12463,0,0,0
1,126.5,178,38,15766.5,0
1,127.5,76,40.5,15196,0
1,5420.5,10338.5,0,0,0
1,22.5,11145,0,0,0
1,110,12300,0,0,0
1,166,11703,0,0,0
1,11199,0,0,0,0
1,4,4,35,1907,20
1,96,189,18517.5,0,0
1,34,9305.5,0,0,0
1,19,12511.5,0,0,0
1,187,13623,0,0,0
1,142,276.5,10442,0,0
1,228.5,16144,0,0,0
1,58.5,2,2,341,43.5
1,5572,9256,0,0,0
1,128,156,19446,0,0
1,178,9169.5,0,0,0
1,314.5,11611.5,0,0,0
1,159.5,14050.5,0,0,0
1,23.5,78,10151.5,0,0
1,1,5402.5,8022.5,0,0
1,1.5,699,81.5,24.5,106
1,5.5,40.5,13237,0,0
1,258.5,165,83.5,14492.5,0
1,670.5,441.5,15.5,771.5,11292.5
1,67,32,8954,0,0
1,62,90,306.5,9753,0
1,54,232,102,15275.5,0
1,4,101,28,225,28317.5
1,908,54.5,0,0,0
1,118,137.5,76,9892,0
1,184,13338,0,0,0
1,5.5,6,6,364.5,16
1,13881,0,0,0,0
1,13.5,62.5,12960,0,0
1,93,23.5,10640,0,0
1,35,50,14406.5,0,0
1,0.5,26.5,0,15,2
1,157,11170.5,0,0,0
1,216,13007,0,0,0
1,13,25,0,833.5,162
1,259,11446.5,0,0,0
1,35.5,17350.5,0,0,0
1,189.5,6814.5,0,0,0
1,183.5,11,10905.5,0,0
1,169.5,14586.5,0,0,0
1,175,11331,0,0,0
1,97.5,8733,0,0,0
1,55,382,8624,10696.5,0
1,158.5,13632.5,0,0,0
1,170,13489.5,0,0,0
1,210.5,9103.5,0,0,0
1,8696,0,0,0,0
1,17,9267.5,0,0,0
1,7,65,110.5,13509,0
1,15123.5,0,0,0,0
1,211.5,98,14715,0,0
1,94,20,2,2191.5,11422
1,75,180,13738.5,0,0
1,251.5,19032,0,0,0
1,125.5,14837,0,0,0
1,22.5,11.5,92.5,12580.5,0
1,49,131.5,11602,0,0
1,194.5,13906,0,0,0
1,20.5,16736.5,0,0,0
1,112.5,152,12337,0,0
1,15793.5,0,0,0,0
1,280,8224,0,0,0
1,10299.5,0,0,0,0
1,316.5,76,119,14930.5,0
1,8063,0,0,0,0
1,41.5,416,8715,0,0
1,11.5,178.5,23.5,15.5,22.5
1,154,11594,0,0,0
1,31,106,12497.5,0,0
1,7.5,7317.5,0,0,0
1,8.5,10933,0,0,0
1,157.5,33.5,125,10513.5,0
1,27,39,17356.5,0,0
1,167.5,10069.5,0,0,0
1,305,5.5,10378,0,0
1,107,2,5737.5,0,0
1,13,0,1.5,780.5,15.5
1,17,0.5,2,41.5,0
1,152,25968,0,0,0
1,10341.5,0,0,0,0
1,100,12815,0,0,0
1,63.5,129.5,9631,0,0
1,7,139.5,9882,0,0
1,1787.5,113.5,41,1102.5,10797.5
1,8438,0,0,0,0
1,7793,0,0,0,0
1,58,2,241,300,10787.5
1,39.5,16.5,15,145.5,13595.5
1,282,2,21,15590.5,0
1,8.5,10042,0,0,0
1,11.5,142,11.5,13,10757.5
1,115,8339.5,0,0,0
1,173.5,14487,0,0,0
1,8.5,25,199,15,171
1,220.5,11415,0,0,0
1,67,66,16616,0,0
1,311.5,4,12395,0,0
1,262,6103.5,0,0,0
1,175.5,12085,0,0,0
1,10,218.5,11947.5,0,0
1,22,206,25.5,19,9865
1,177.5,230,7,13663.5,0
1,11062.5,0,0,0,0
1,24,13001,0,0,0
1,166,11085,0,0,0
1,121.5,11341,0,0,0
1,121,12469,0,0,0
1,123,220.5,22588.5,0,0
1,155,205,13103.5,0,0
1,207,15258.5,0,0,0
1,268.5,1765.5,0,0,0
1,74,15683.5,0,0,0
1,17.5,0,47.5,2,2
1,11,91,11950,0,0
1,7686.5,0,0,0,0
1,0,5712,0,0,0
1,370,4,9587.5,0,0
1,4508.5,5.5,236.5,11461.5,0
1,97.5,11661.5,0,0,0
1,60.5,12449,0,0,0
1,7946.5,0,0,0,0
1,4,112,173,10,13956.5
1,14,81.5,271,11109.5,0
1,193,65.5,17.5,41.5,147.5
1,12.5,95.5,148,10961,0
1,7325.5,0,0,0,0
1,117.5,15254.5,0,0,0
1,81,35735,2189.5,0,0
1,131.5,11492,0,0,0
1,134.5,13255.5,0,0,0
1,210,15404.5,0,0,0
1,18.5,18.5,65,7686.5,0
1,173.5,7,8041.5,0,0
1,157.5,14879,0,0,0
1,130,667.5,932,12097,0
1,7410.5,0,0,0,0
1,110.5,12627.5,0,0,0
1,29,42,152,5986.5,0
1,32.5,83.5,15588.5,0,0
1,167,10933.5,0,0,0
1,194.5,9.5,164.5,9819,0
1,51.5,740.5,5.5,11922,0
1,38.5,3631,0,0,0
1,61.5,86.5,3,5.5,12444.5
1,210.5,9006.5,0,0,0
1,168,12531.5,0,0,0
1,175,9021,0,0,0
1,99,12927,0,0,0
1,379,81,494,11040.5,0
1,12676.5,0,0,0,0
1,8085,0,0,0,0
1,185,16.5,11.5,2,3067
1,25.5,59.5,2,10.5,141
1,314,11650,0,0,0
1,147,11968.5,0,0,0
1,133,14493,0,0,0
1,212,14306.5,0,0,0
1,35,7,10589.5,0,0
1,462,8487,0,0,0
1,112.5,158.5,13542.5,0,0
1,147,8569,0,0,0
1,201.5,14101,0,0,0
1,206,140.5,4432.5,9052.5,0
1,30.5,258,9167,0,0
1,95.5,11481.5,0,0,0
1,329.5,19140,0,0,0
1,11354,0,0,0,0
1,105.5,9949.5,0,0,0
1,449,102.5,136,41071.5,0
1,248,10632,0,0,0
1,193.5,15588,0,0,0
1,56.5,73,7163,0,0
1,12324.5,0,0,0,0
1,88.5,65.5,13181.5,0,0
1,38.5,19,13196.5,0,0
1,10367.5,0,0,0,0
1,17.5,16.5,11734.5,0,0
1,4,12538.5,0,0,0
1,153.5,12163,0,0,0
1,141,12571,0,0,0
1,434.5,255.5,2,38,4
1,20,244,11923.5,0,0
1,4,64,328.5,29.5,346
1,16.5,206,11545.5,0,0
1,51,93.5,20807,0,0
1,19706.5,0,0,0,0
1,7,124,10947.5,0,0
1,132,47.5,14964,0,0
1,119,94,11490.5,0,0
1,20,460.5,12213,0,0
1,136.5,2,242.5,13404,0
1,201,119.5,12813.5,0,0
1,11302.5,0,0,0,0
1,5.5,241.5,10002.5,0,0
1,0,2,70,9947.5,0
1,63.5,135,16391.5,0,0
1,11597.5,0,0,0,0
1,213.5,12916.5,0,0,0
1,199,49,12081.5,0,0
1,177.5,17297,0,0,0
1,27.5,148.5,7272.5,0,0
1,66.5,15,105,8791.5,13676
1,15203,0,0,0,0
1,152.5,202.5,12686,0,0
1,115.5,13060,0,0,0
1,33,183.5,7713.5,0,0
1,186.5,351.5,12336.5,0,0
1,13.5,201.5,2,21.5,11358
1,20.5,262.5,15976.5,0,0
1,165,12841,0,0,0
1,1237,22.5,10164.5,0,0
1,184.5,36.5,9693.5,0,0
1,66,80,163,9376.5,0
1,692,11458.5,0,0,0
1,59.5,68.5,19,42.5,69.5
1,22,301,12838,0,0
1,78.5,28.5,10372.5,0,0
1,2,169.5,34.5,12302,0
1,216,77,9684,0,0
1,138.5,11789,0,0,0
1,24,32.5,15577,0,0
1,220,10315,0,0,0
1,359.5,9584,0,0,0
1,113,158,7986,0,0
1,143,30.5,12958.5,0,0
1,12020.5,0,0,0,0
1,7810.5,0,0,0,0
1,210.5,8065.5,0,0,0
1,39,26.5,109.5,9248.5,0
1,774,14213,0,0,0
1,106.5,153,8171,0,0
1,56.5,100,305.5,201,8070.5
1,174,91.5,43.5,12814,0
1,158,326,0.5,2,1520.5
1,370.5,13519,0,0,0
1,10112.5,0,0,0,0
1,70.5,17783.5,0,0,0
1,19,349.5,17712.5,0,0
1,11803,0,0,0,0
1,15007.5,0,0,0,0
1,246.5,11670,0,0,0
1,82.5,24,13174,0,0
1,299.5,21,17868.5,0,0
1,92.5,13040.5,0,0,0
1,159,7,11506,0,0
1,15925,0,0,0,0
1,134.5,9723.5,0,0,0
1,11.5,12961,0,0,0
1,102.5,165.5,16076.5,0,0
1,155,10965,0,0,0
1,343,8264,0,0,0
1,213,13516.5,0,0,0
1,145.5,11863,0,0,0
1,22.5,10.5,37.5,20,39
1,221,12957.5,0,0,0
1,149,7496.5,0,0,0
1,76,9105,0,0,0
1,33.5,197.5,12038.5,0,0
1,47.5,155.5,7,16107.5,0
1,215.5,19321,0,0,0
1,8.5,151,13720.5,0,0
1,219,10022,0,0,0
1,957,4,10962.5,0,0
1,54.5,58.5,16801.5,0,0
1,295.5,14086.5,0,0,0
1,894,27.5,586.5,0,0
1,115,16649.5,0,0,0
1,208,11589.5,0,0,0
1,14246.5,0,0,0,0
1,207,11129,0,0,0
1,12.5,317.5,736.5,12983.5,0
1,217,11194.5,0,0,0
1,17.5,7,7945,0,0
1,106,17.5,132.5,12931,0
1,138,34.5,2,70.5,26.5
1,19,16.5,188.5,10371.5,0
1,92,182,9963.5,0,0
1,345.5,8.5,12256,0,0
1,58.5,14004.5,0,0,0
1,234.5,11178.5,0,0,0
1,39.5,112.5,117,12541.5,0
1,4319.5,0,0,0,0
1,165.5,11544,0,0,0
1,70.5,99.5,11417,0,0
1,79,22798.5,0,0,0
1,8.5,637,3,51.5,2
1,5080.5,8659.5,0,0,0
1,301,17801,0,0,0
1,162.5,10239.5,0,0,0
1,404.5,15013,0,0,0
1,27,114,205.5,16998,0
1,7188,0,0,0,0
1,116,8533.5,0,0,0
1,143.5,18.5,50.5,14565,0
1,41,39,53,74,37.5
1,90.5,12926.5,0,0,0
1,23.5,3293,8951.5,0,0
1,112.5,12795,0,0,0
1,139,11365.5,0,0,0
1,140,202.5,61.5,11821.5,0
1,2,3,7.5,7.5,4
1,16520,0,0,0,0
1,234,14147,0,0,0
1,26,17.5,18.5,71,9.5
1,2701.5,190.5,62,6,729.5
1,181,13689.5,0,0,0
1,7,230,14398.5,0,0
1,124.5,18,14487,0,0
1,68,12379.5,0,0,0
1,151.5,71.5,13469,0,0
1,212,12263,0,0,0
1,10208.5,0,0,0,0
1,469,14488.5,0,0,0
1,56,9284,0,0,0
1,26,841.5,36,11,4
1,148.5,14032,0,0,0
1,155.5,11204,0,0,0
1,193.5,13955,0,0,0
1,174,15058,0,0,0
1,258.5,15951.5,0,0,0
